STATION,STATION_NAME,DATE,HPCP
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090308 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090308 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090309 17:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090309 18:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090309 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090309 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 05:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 06:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 17:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 18:00,0.09
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 19:00,0.33
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 20:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090310 21:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 18:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 19:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 20:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 21:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 22:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090318 23:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090319 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090321 02:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090321 03:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090321 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090321 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090322 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090322 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090323 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 15:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 16:00,0.16
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 17:00,0.33
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090324 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090326 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090327 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090327 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090327 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090327 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090327 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 07:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 08:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 09:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 10:00,0.25
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 11:00,0.10
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 12:00,0.13
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 16:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 17:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 18:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 19:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 22:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090328 23:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 00:00,0.12
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 01:00,0.09
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 02:00,0.18
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 03:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 04:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090329 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 03:00,0.10
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090331 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090401 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 15:00,0.09
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 16:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 19:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 20:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090402 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090403 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 05:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 07:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 20:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 22:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090405 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 05:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 09:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090406 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 12:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 14:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 15:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 16:00,0.23
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 17:00,0.21
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 18:00,0.23
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 19:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 20:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 21:00,0.15
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090409 23:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 00:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 01:00,0.16
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 02:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 09:00,0.14
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 10:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090410 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090412 19:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090412 20:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090412 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090412 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090412 23:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 00:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 01:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 02:00,0.17
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 03:00,0.21
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 04:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 14:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 15:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 16:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 17:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090413 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 09:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 21:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 22:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090418 23:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 00:00,0.08
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 01:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 02:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 08:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 09:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 10:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 12:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 13:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 16:00,0.17
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 17:00,0.07
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 18:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 19:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090419 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090420 10:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090420 11:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090420 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 08:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 10:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 13:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 14:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 15:00,0.15
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 16:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 17:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 19:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 20:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 22:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090427 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 00:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 06:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 15:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 19:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 21:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090428 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 09:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 22:00,0.28
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090429 23:00,0.11
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 00:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 01:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 02:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 03:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 14:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 16:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 18:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090430 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 01:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 11:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 12:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 13:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 15:00,0.15
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 16:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090501 17:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090502 01:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090502 02:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090505 23:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 00:00,0.02
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 01:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 02:00,0.03
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 03:00,0.04
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 05:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 06:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090506 07:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090507 20:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090507 21:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090507 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090507 23:00,0.08
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 00:00,0.05
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 03:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 04:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 08:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 09:00,0.06
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 10:00,0.18
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 11:00,0.23
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 12:00,0.19
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090508 13:00,0.01
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090512 22:00,0.00
COOP:237455,ST LOUIS LAMBERT INTERNATIONAL AIRPORT MO US,20090512 23:00,0.00
